customer_id,region,age,purchase_frequency,avg_order_value,discount_usage_rate,last_purchase_days,total_spend,churn_flag
370,East,21,6,2367.932434736327,0.6478891053436521,32,14207.594608417963,0
371,West,51,4,2362.803568370261,0.8036245728204465,68,9451.214273481044,0
372,West,19,6,2467.5670819957163,0.8864531943556844,103,14805.402491974299,0
373,South,22,2,1715.8216826050816,0.7412901162346056,135,3431.643365210163,0
374,West,27,2,1864.6507079039632,0.35502300469332726,173,3729.3014158079263,0
375,North,49,3,2123.2999577690402,0.4484580277520215,302,6369.89987330712,1
376,West,59,9,1787.5258910237026,0.6417654618104982,316,16087.733019213323,1
377,West,58,4,1420.7525152502753,0.2198285154599422,64,5683.010061001101,0
378,North,30,7,1748.8200950326618,0.7017628189794151,201,12241.740665228634,1
379,South,56,8,2817.3454583180587,0.6497897625495056,247,22538.76366654447,1
380,North,22,6,1628.4189092911254,0.6564871199220093,362,9770.513455746752,1
381,West,27,3,1603.127297679287,0.33332692833641864,174,4809.381893037861,0
382,South,27,6,1726.5395732601476,0.6015668650680281,3,10359.237439560886,0
383,West,55,3,2278.4593436248433,0.19773194735275645,92,6835.37803087453,0
384,North,44,7,2174.006705438388,0.1896959749573388,212,15218.046938068717,1
385,North,38,6,2353.119167469856,0.7685207952284199,170,14118.715004819136,0
386,West,25,2,3266.2658851416495,0.3795603465444872,324,6532.531770283299,1
387,East,18,1,2410.526213262897,0.5445988151602528,30,2410.526213262897,0
388,East,45,2,2449.751188397587,0.292742179549632,287,4899.502376795174,1
389,North,56,5,3429.826448006743,0.23585501933074815,169,17149.132240033716,0
390,North,31,4,2244.780253518419,0.7798667655012489,22,8979.121014073677,0
391,East,38,5,1804.05551652295,0.7941811442456145,73,9020.27758261475,0
392,East,47,8,1848.5664891065503,0.8362851655195808,9,14788.531912852402,0
393,West,38,4,2528.398730920606,0.8544452449343922,159,10113.594923682424,0
394,West,26,6,1374.1082675736811,0.4113796295760995,144,8244.649605442086,0
395,East,34,3,1026.7037163481305,0.8089673100494186,291,3080.1111490443914,1
396,West,22,4,1589.4674038968026,0.3459344021931391,238,6357.86961558721,1
397,West,48,8,2409.929044007777,0.052518020982246116,118,19279.432352062217,0
398,South,57,5,2296.36312460328,0.6893375292768534,180,11481.8156230164,0
399,West,55,7,1920.0037057240095,0.19895941827066121,187,13440.025940068066,0
400,North,36,2,2534.594293709106,0.4514720622916527,141,5069.188587418212,0
401,West,53,5,2304.1478549309213,0.1638693991070499,220,11520.739274654607,1
402,West,50,10,2171.987513025984,0.3915362722429876,179,21719.87513025984,0
403,East,30,4,1991.364758507604,0.8848662993065568,59,7965.459034030416,0
404,North,31,5,2448.175936540926,0.6131521759731708,128,12240.879682704632,0
405,West,50,3,2377.654673224257,0.14813910404236186,71,7132.9640196727705,0
406,West,46,3,1863.4720106485624,0.7255011587473891,217,5590.416031945688,1
407,South,53,8,2406.705627344917,0.8478434534703901,65,19253.645018759336,0
408,West,27,3,1673.1399453667423,0.16639260350012386,50,5019.419836100227,0
409,West,48,7,2117.439490894327,0.7440966026445041,291,14822.076436260288,1
410,South,23,8,2200.202168821494,0.5491251227813001,319,17601.617350571953,1
411,East,18,4,1832.4895380662927,0.6042638307332122,331,7329.958152265171,1
412,West,24,5,2067.053032611828,0.9390249005841744,354,10335.265163059139,1
413,South,44,6,2304.020349795381,0.0365607181047527,31,13824.122098772288,0
414,North,38,1,1458.783403618149,0.6387895222364169,60,1458.783403618149,0
415,East,45,2,2091.999068524668,0.08149256315606046,272,4183.998137049336,1
416,North,33,3,3107.375836318928,0.789586196349494,307,9322.127508956784,1
417,North,40,4,1586.8326795935557,0.8961336936999711,311,6347.330718374223,1
418,South,37,4,2514.9848248885332,0.08652975665951546,293,10059.939299554133,1
419,West,55,4,1952.1763007351622,0.02583939808612501,25,7808.705202940649,0
420,South,42,3,2591.4957729578496,0.9556687153913691,28,7774.487318873549,0
421,South,45,5,1638.279157599949,0.9265264360232717,98,8191.395787999745,0
422,South,22,5,2003.0334356583212,0.9237474037286081,277,10015.167178291606,1
423,South,38,2,3105.4398460080765,0.9396851578546354,241,6210.879692016153,1
424,East,35,6,1913.3982811104788,0.5000969192108559,53,11480.389686662873,0
425,West,23,3,2316.7098985069974,0.9768996067649017,347,6950.129695520993,1
426,North,46,4,2297.2624776480006,0.8923124864993935,73,9189.049910592003,0
427,North,36,3,985.7305672652028,0.0976631961727783,144,2957.1917017956084,0
428,West,50,6,2223.11418035324,0.8127090277997103,243,13338.68508211944,1
429,North,18,4,1381.2348478300066,0.7124441857923531,14,5524.9393913200265,0
430,West,20,1,2316.451179864939,0.13409800601833555,335,2316.451179864939,1
431,North,59,9,2058.8572125360215,0.7379229936350816,362,18529.714912824194,1
432,South,38,7,1442.4312901279563,0.4849226772557481,298,10097.019030895695,1
433,North,52,5,1404.773554220781,0.8538238879543412,342,7023.867771103905,1
434,West,58,4,1963.621339341097,0.8187969418523838,342,7854.485357364388,1
435,West,57,2,3240.513823142237,0.9423308248056004,195,6481.027646284474,0
436,West,20,4,2811.6597354442824,0.07527911789825781,359,11246.63894177713,1
437,West,42,5,2179.771632817147,0.7102453926576477,30,10898.858164085734,0
438,West,55,4,2257.6590536269523,0.37707290572592633,321,9030.63621450781,1
439,East,37,6,2300.8112602589854,0.7759936496984218,45,13804.867561553912,0
440,East,51,3,1732.7748620190066,0.6025623962772086,115,5198.32458605702,0
441,North,38,7,1653.6894940059135,0.4955806174564673,131,11575.826458041394,0
442,West,40,5,2425.534654384348,0.004234628310547661,209,12127.67327192174,1
443,North,23,6,1699.1508493498227,0.6071688246298754,205,10194.905096098937,1
444,West,30,7,2720.2761408882707,0.4203803727226546,61,19041.932986217893,0
445,West,40,2,1323.359078501186,0.33252736036080477,264,2646.718157002372,1
446,East,26,6,1549.2091832323003,0.9887703599159131,288,9295.255099393802,1
447,East,34,4,2707.8319317985,0.7003664054342637,57,10831.327727194,0
448,South,19,6,1856.573762173888,0.539884777738174,70,11139.442573043329,0
449,East,36,3,1938.7008336196025,0.8687226208509778,76,5816.102500858808,0
450,South,36,6,2322.7159108388414,0.22709824190401862,349,13936.295465033048,1
451,South,24,8,2579.3861295748325,0.6199077703300357,148,20635.08903659866,0
452,South,59,3,2304.8892577566953,0.8609244612550893,109,6914.667773270086,0
453,South,59,7,2143.631827871345,0.12358562532283335,173,15005.422795099417,0
454,South,37,15,2400.3356718287005,0.2360890951557374,136,36005.035077430504,0
455,North,26,7,2204.5726835563364,0.08263220700523011,289,15432.008784894355,1
456,East,34,6,2542.5575448797863,0.9924434090689079,8,15255.345269278718,0
457,South,44,3,3428.451643485272,0.5809128187903986,112,10285.354930455816,0
458,West,19,2,2252.667743344971,0.48948578585190583,66,4505.335486689942,0
459,East,53,5,1570.0779650776828,0.3384351920610045,144,7850.3898253884145,0
460,East,36,6,2519.373119432662,0.4494501794628605,114,15116.238716595972,0
461,South,34,6,1926.8797617053128,0.7758570650705982,107,11561.278570231876,0
462,North,22,4,2168.572383680943,0.9167178021446107,299,8674.289534723772,1
463,South,56,1,2183.3332861587346,0.10494520014207909,229,2183.3332861587346,1
464,North,35,6,1709.1871267981755,0.29962942462526176,139,10255.122760789054,0
465,West,24,8,1814.5966855136016,0.18912807023528855,108,14516.773484108813,0
466,East,34,2,845.8218701448648,0.43548582739633457,246,1691.6437402897295,1
467,West,56,2,1949.2849072840866,0.5304841531232816,350,3898.569814568173,1
468,North,53,2,2280.4002105363543,0.7212799606522827,44,4560.800421072709,0
469,North,57,5,2007.3172310145007,0.8756581862065133,136,10036.586155072504,0
470,West,21,7,1769.9880403596885,0.54212980263961,330,12389.91628251782,1
471,North,55,7,2188.5529967090665,0.4887685876930691,70,15319.870976963466,0
472,West,42,9,1528.7450916769976,0.575752924892553,124,13758.705825092979,0
473,East,22,4,1471.0185097492608,0.8884102039990414,321,5884.074038997043,1
474,West,47,7,2262.9185419584314,0.6485459368740671,123,15840.42979370902,0
475,East,29,5,2290.4476613076945,0.7873724056663802,361,11452.238306538473,1
476,West,21,7,2255.5261375745354,0.7194933039095114,215,15788.682963021747,1
477,North,41,7,1849.7356721032363,0.9235087083127071,205,12948.149704722655,1
478,West,46,3,2546.796556800986,0.8169375353335183,20,7640.389670402958,0
479,North,26,5,1438.123235208126,0.3412041632005378,355,7190.61617604063,1
480,West,21,5,1851.4974730755332,0.8543686027064203,49,9257.487365377667,0
481,West,41,5,2373.9047541681857,0.46744589866490327,143,11869.52377084093,0
482,South,31,5,2429.795975944129,0.8472226748120991,261,12148.979879720646,1
483,North,22,8,1613.808071214062,0.9057461663329892,309,12910.464569712496,1
484,South,35,2,3071.298073813293,0.6852694043676273,85,6142.596147626586,0
485,North,59,6,1934.7440303561657,0.718883077125489,49,11608.464182136995,0
486,South,36,6,2043.9101334006073,0.14110837114840025,238,12263.460800403644,1
487,East,29,6,2489.060531697534,0.3238449664319726,357,14934.363190185202,1
488,West,35,1,2775.9678755872974,0.557732495264242,203,2775.9678755872974,1
489,North,34,10,2030.767433360328,0.003515145172314882,199,20307.674333603278,0
490,North,47,5,2586.632867805764,0.8472779107374554,332,12933.164339028819,1
491,West,41,3,1771.9185113646715,0.3694795220533309,324,5315.755534094014,1
492,North,28,0,2834.215837109441,0.7233982890009888,279,0.0,1
493,North,52,7,2019.2991271776662,0.7692976228704892,26,14135.093890243663,0
494,South,40,4,2157.2158817372433,0.5480830509086774,304,8628.863526948973,1
495,North,34,6,1826.612746510588,0.7902265359354589,188,10959.676479063528,0
496,East,18,4,2107.993751596626,0.6824078383879851,253,8431.975006386505,1
497,East,32,2,1634.8251575769966,0.35984453681960626,66,3269.6503151539932,0
498,West,49,4,1968.7746214555782,0.8161560275461868,331,7875.098485822313,1
499,North,26,9,2008.562904992713,0.6360554602547193,215,18077.066144934415,1
500,West,32,4,1472.0371649189337,0.16020474472328128,23,5888.148659675735,0
501,East,45,5,1714.4108766869194,0.7728241122350282,179,8572.054383434597,0
502,North,41,8,950.1418120218759,0.6761870127429083,55,7601.134496175007,0
503,North,52,2,1379.6658717967316,0.28465096812698476,94,2759.331743593463,0
504,West,39,2,1992.9701883318078,0.8419781291164206,359,3985.9403766636156,1
505,East,44,5,2479.744459264411,0.3740075195716557,173,12398.722296322056,0
506,North,36,4,1821.5000637154253,0.5527392909618623,84,7286.000254861701,0
507,West,29,8,1984.7169786658187,0.3431596063914343,336,15877.73582932655,1
508,East,37,6,2580.8467993651925,0.7243669085077195,113,15485.080796191156,0
509,West,18,9,2416.6129677322833,0.581172168475805,267,21749.51670959055,1
510,South,38,7,2409.3723954173197,0.47029307146631916,223,16865.60676792124,1
511,North,18,2,2059.608845218354,0.020319424515020446,216,4119.217690436708,1
512,South,27,8,1754.9375614804712,0.6071845721618515,58,14039.50049184377,0
513,East,49,3,2197.8808025641356,0.6223521294803827,322,6593.642407692407,1
514,South,56,5,2641.259875015287,0.18123535434587434,313,13206.299375076434,1
515,South,39,4,2903.7243517097077,0.33230920010801657,79,11614.89740683883,0
516,East,35,5,3202.9927029148666,0.878787911064596,246,16014.963514574334,1
517,West,49,4,2764.8490399698176,0.5491657594592384,237,11059.39615987927,1
518,South,44,8,2021.8460173033088,0.4350797054796901,101,16174.76813842647,0
519,West,45,0,1398.787096113438,0.9359617386165155,22,0.0,0
520,South,35,7,2300.9946656071234,0.8119455117962002,282,16106.962659249864,1
521,West,56,4,2548.2934887141564,0.09747199068908519,177,10193.173954856626,0
522,East,46,5,723.3394437921097,0.8589273713587994,324,3616.6972189605485,1
523,South,35,2,1260.4469427264485,0.14973556059965842,262,2520.893885452897,1
524,East,25,3,1771.58568013577,0.17480233535915446,22,5314.75704040731,0
525,South,48,3,1615.552021518073,0.07534754652921505,38,4846.656064554219,0
526,East,51,1,1195.4714997064639,0.48135109360608996,23,1195.4714997064639,0
527,East,24,3,2190.024093660846,0.6446893162394614,64,6570.072280982538,0
528,South,53,4,2620.5947313863353,0.7537154610029893,345,10482.378925545341,1
529,South,35,4,1905.7966138363984,0.026725265519871755,195,7623.1864553455935,0
530,South,55,7,1169.955479356429,0.1778613296384982,20,8189.688355495002,0
531,North,26,9,2103.142636866718,0.6212226924079901,161,18928.28373180046,0
532,West,26,1,1445.0159917574322,0.5255835200148373,252,1445.0159917574322,1
533,North,25,3,1495.689801183175,0.05135390055342015,240,4487.069403549525,1
534,North,52,5,2479.868779535983,0.935409941619226,20,12399.343897679915,0
535,East,35,1,2600.109095656112,0.7585103957182344,198,2600.109095656112,0
536,South,22,3,1855.3537121749275,0.35879630453423694,128,5566.061136524782,0
537,West,31,5,2365.5540254066077,0.5363983449218559,211,11827.770127033038,1
538,East,45,7,1462.8712411635547,0.3742560002328862,112,10240.098688144883,0
539,North,47,4,2264.5423977556693,0.45528929600881696,25,9058.169591022677,0
540,South,21,6,1808.0628740711531,0.5961841475796493,251,10848.37724442692,1
541,East,56,4,1337.2149171725102,0.39846741613418835,241,5348.859668690041,1
542,South,37,3,1546.43010918443,0.6207178156972202,210,4639.29032755329,1
543,East,42,5,2205.0281805276145,0.46514681656765733,102,11025.140902638072,0
544,South,45,4,1259.6988156746027,0.6572609857710217,250,5038.795262698411,1
545,North,29,4,1859.1636932262127,0.2622215181527616,216,7436.654772904851,1
546,West,19,4,2534.200528097446,0.17119210248703998,107,10136.802112389783,0
547,North,31,5,1753.5871326908243,0.013582276614386157,277,8767.935663454122,1
548,West,39,4,1229.3682150669338,0.6019801385400868,335,4917.472860267735,1
549,South,48,8,1861.500860890757,0.980781205471087,282,14892.006887126056,1
550,East,40,3,2338.826381439405,0.42038729292732846,10,7016.479144318215,0
551,North,37,5,1351.163311286885,0.2126281421692392,231,6755.8165564344245,1
552,West,55,4,2593.531550927293,0.013108930912127503,55,10374.126203709173,0
553,North,21,3,2381.666094320693,0.5127839433364209,325,7144.9982829620785,1
554,West,32,5,2175.0584164838706,0.992704605805453,88,10875.292082419353,0
555,North,41,5,2288.666818800046,0.9837753532417393,360,11443.334094000229,1
556,West,42,5,2063.5851100092264,0.10135283331842726,32,10317.925550046131,0
557,West,18,2,2167.1364420342134,0.8164070218981491,346,4334.272884068427,1
558,South,24,4,2035.729802874144,0.17332055859907614,48,8142.919211496576,0
559,West,48,4,2441.461226505296,0.8093515112443395,283,9765.844906021184,1
560,South,29,7,2646.4389670994433,0.8535492988865352,76,18525.072769696104,0
561,West,59,2,1589.5854155582579,0.00773422904741905,32,3179.1708311165157,0
562,East,22,3,1649.083919454889,0.23726138011220899,103,4947.251758364667,0
563,East,59,4,1804.3621552985783,0.05655167624637347,292,7217.448621194313,1
564,East,55,5,1695.6108383458286,0.4989096253758182,183,8478.054191729143,0
565,West,29,7,2566.9082937621183,0.026716194387210956,326,17968.35805633483,1
566,South,56,5,1250.1931151559934,0.6260852381800405,108,6250.9655757799665,0
567,South,35,3,2271.3525641202395,0.5583297919511762,178,6814.057692360719,0
568,West,19,2,2693.3500875502687,0.37939316032017567,223,5386.700175100537,1
569,East,27,5,1710.6310931164676,0.46180174448211064,146,8553.155465582338,0
570,East,32,7,2736.0314033142704,0.9900949790555569,157,19152.219823199892,0
571,South,47,5,2578.667085436232,0.1676526201724441,266,12893.335427181159,1
572,East,34,5,1825.3809938194568,0.731037952832775,295,9126.904969097284,1
573,North,21,7,2409.396864492912,0.645309692385425,359,16865.778051450383,1
574,South,24,7,1586.6913784348026,0.663698676711852,131,11106.839649043617,0
575,East,58,10,1449.1320454091633,0.3457142623292002,338,14491.320454091634,1
576,South,48,4,1768.1057127300278,0.2164703645973456,304,7072.422850920111,1
577,North,56,4,2675.15495305379,0.6508229876067638,221,10700.61981221516,1
578,South,51,0,1770.846917722077,0.9127246539249797,170,0.0,0
579,South,23,3,2020.8378153762342,0.9759874845428363,128,6062.5134461287025,0
580,South,55,3,1497.811973690199,0.48091020637663284,154,4493.435921070597,0
581,South,51,2,2433.3261129028415,0.4256116520939054,246,4866.652225805683,1
582,North,32,9,2415.7299696360897,0.3489423369647512,160,21741.569726724807,0
